2.067611877626738703e+00,-4.651021982765123575e+00,2.201259801825346862e+00,-5.648975631371864665e+02,-4.443986189855729094e+02,2.905849310004080053e+02,1.116392488699018137e-01,-2.511174103405358071e-01,1.188496647671026252e-01,-3.037290914847497802e+01,-2.389402939467473530e+01,1.562391190224207449e+01
2.089939813199171326e+00,-4.701245657833836411e+00,2.225029826123091414e+00,-5.709721451740600742e+02,-4.491774250274934275e+02,2.937097134874298945e+02,1.116401063508020985e-01,-2.511193392139579594e-01,1.188505776742988240e-01,-3.037291121899809809e+01,-2.389403102353769270e+01,1.562391296732797485e+01
2.112267918288686541e+00,-4.751469714225206253e+00,2.248800030895192315e+00,-5.770467276202820130e+02,-4.539562313914449305e+02,2.968344961850224308e+02,1.116409457518909576e-01,-2.511212274165900427e-01,1.188514713325748984e-01,-3.037291324604089127e+01,-2.389403261819505175e+01,1.562391401004741276e+01
2.134596189380516762e+00,-4.801694144032722988e+00,2.272570412399607775e+00,-5.831213104673984162e+02,-4.587350380707766817e+02,2.999592790888367517e+02,1.116417676263670583e-01,-2.511230761928858191e-01,1.188523463309145711e-01,-3.037291523092898160e+01,-2.389403417968965826e+01,1.562391503108229251e+01
2.156924623110098249e+00,-4.851918939687770660e+00,2.296340967054216975e+00,-5.891958937073145535e+02,-4.635138450591206265e+02,3.030840621947089062e+02,1.116425724931610353e-01,-2.511248867102082172e-01,1.188532032218155010e-01,-3.037291717490630205e+01,-2.389403570900011076e+01,1.562391603107249693e+01
2.179253216263075998e+00,-4.902144093959637239e+00,2.320111691436826717e+00,-5.952704773322952860e+02,-4.682926523503915632e+02,3.062088454986599118e+02,1.116433608369355041e-01,-2.511266600588300535e-01,1.188540425212893381e-01,-3.037291907913509803e+01,-2.389403720704073919e+01,1.562391701061589266e+01
2.201581965767041460e+00,-4.952369599936934819e+00,2.343882582276374027e+00,-6.013450613349451714e+02,-4.730714599387715680e+02,3.093336289968855795e+02,1.116441331103552037e-01,-2.511283972570405587e-01,1.188548647112788598e-01,-3.037292094470134529e+01,-2.389403867466586817e+01,1.562391797027110663e+01
2.223910868243414996e+00,-5.002595450019494905e+00,2.367653635975804693e+00,-6.074196457071395798e+02,-4.778502678178692804e+02,3.124584126852064969e+02,1.116448898572852122e-01,-2.511300995283015647e-01,1.188556703708328610e-01,-3.037292277290747577e+01,-2.389404011290011098e+01,1.562391891070812022e+01
2.246239920442175020e+00,-5.052821636896350554e+00,2.391424849074939463e+00,-6.134942304410620864e+02,-4.826290759815353795e+02,3.155831965596019018e+02,1.116456315932740223e-01,-2.511317680323733592e-01,1.188564600488509065e-01,-3.037292456498840210e+01,-2.389404152271496073e+01,1.562391983256217465e+01
2.268569119415212665e+00,-5.103048153935719533e+00,2.415196218435049502e+00,-6.195688155296170407e+02,-4.874078844241877846e+02,3.187079806164217644e+02,1.116463587578941374e-01,-2.511334037580963963e-01,1.188572342133381310e-01,-3.037292632199823217e+01,-2.389404290493967764e+01,1.562392073637550816e+01
2.290898462325392071e+00,-5.153274994755459026e+00,2.438967741035556358e+00,-6.256434009659749336e+02,-4.921866931404538263e+02,3.218327648521529341e+02,1.116470717672366914e-01,-2.511350076414870514e-01,1.188579933072987094e-01,-3.037292804493502274e+01,-2.389404426035942564e+01,1.562392162266152518e+01
2.313227946446547278e+00,-5.203502153223058535e+00,2.462739413974030178e+00,-6.317179867435721690e+02,-4.969655021251699623e+02,3.249575492634190823e+02,1.116477710139114482e-01,-2.511365805657378436e-01,1.188587377487358293e-01,-3.037292973474078650e+01,-2.389404558971527592e+01,1.562392249190479987e+01
2.335557569163481784e+00,-5.253729623455646092e+00,2.486511234466190601e+00,-6.377925728561109509e+02,-5.017443113733816631e+02,3.280823338469804753e+02,1.116484568670467331e-01,-2.511381233612170472e-01,1.188594679306517049e-01,-3.037293139230148498e+01,-2.389404689370420698e+01,1.562392334456107790e+01
2.357887327952434386e+00,-5.303957399776031423e+00,2.510283199825104727e+00,-6.438671592975125577e+02,-5.065231208803069762e+02,3.312071185997103839e+02,1.116491296772898489e-01,-2.511396368167181370e-01,1.188601842263716096e-01,-3.037293301845893012e+01,-2.389404817298846595e+01,1.562392418106338887e+01
2.380217220049201110e+00,-5.354185475966121821e+00,2.534055307107837329e+00,-6.499417460611249453e+02,-5.113019306407128397e+02,3.343319035181868912e+02,1.116497898617423434e-01,-2.511411218705343340e-01,1.188608870799774536e-01,-3.037293461421294438e+01,-2.389404942835460233e+01,1.562392500192604317e+01
2.402547242868084965e+00,-5.404413846209389582e+00,2.557827553561506928e+00,-6.560163331407231908e+02,-5.160807406497020793e+02,3.374566885992078937e+02,1.116504377967407341e-01,-2.511425793692526609e-01,1.188615768921477134e-01,-3.037293618046615151e+01,-2.389405066051270765e+01,1.562392580761335914e+01
2.424877394002387554e+00,-5.454642505091979565e+00,2.581599936623813374e+00,-6.620909205305107434e+02,-5.208595509027146591e+02,3.405814738397915562e+02,1.116510738177293321e-01,-2.511440100674680598e-01,1.188622540200219846e-01,-3.037293771802369946e+01,-2.389405187009618103e+01,1.562392659853950683e+01
2.447207671129207895e+00,-5.504871447388540062e+00,2.605372453821673151e+00,-6.681655082248920507e+02,-5.256383613953486247e+02,3.437062592370596121e+02,1.116516982436259742e-01,-2.511454146825972678e-01,1.188629188031439798e-01,-3.037293922765123710e+01,-2.389405305770734955e+01,1.562392737509833651e+01
2.469538072009439311e+00,-5.555100668062222802e+00,2.629145102771217157e+00,-6.742400962184726723e+02,-5.304171721233599328e+02,3.468310447882370227e+02,1.116523113768219666e-01,-2.511467938948792056e-01,1.188635715634615564e-01,-3.037294071007491780e+01,-2.389405422391747535e+01,1.562392813766338584e+01
2.491868594487769872e+00,-5.605330162264677618e+00,2.652917881177791148e+00,-6.803146845060585974e+02,-5.351959830826629059e+02,3.499558304906519766e+02,1.116529135031820857e-01,-2.511481483473747556e-01,1.188642126053266745e-01,-3.037294216598139229e+01,-2.389405536926674145e+01,1.562392888658787271e+01
2.514199236454123465e+00,-5.655559925249311171e+00,2.676690786794901022e+00,-6.863892730825649551e+02,-5.399747942692571314e+02,3.530806163416889945e+02,1.116535049013382686e-01,-2.511494786668740931e-01,1.188648422253905934e-01,-3.037294359603997052e+01,-2.389405649428168843e+01,1.562392962221609416e+01
2.536529995562295081e+00,-5.705789951738339028e+00,2.700463817124646670e+00,-6.924638619423429873e+02,-5.447536056786987047e+02,3.562054023384419565e+02,1.116540859104979272e-01,-2.511507856164408303e-01,1.188654607848011746e-01,-3.037294500106423456e+01,-2.389405759960235187e+01,1.562393034496655631e+01
2.558860869699189244e+00,-5.756020236978369731e+00,2.724236969917314788e+00,-6.985384510803014564e+02,-5.495324173069824383e+02,3.593301884782922571e+02,1.116546568173575199e-01,-2.511520698410085184e-01,1.188660685887968221e-01,-3.037294638174249783e+01,-2.389405868577022574e+01,1.562393105519333147e+01
2.581191856880478586e+00,-5.806250776505684996e+00,2.748010243060293067e+00,-7.046130404916581256e+02,-5.543112291503463211e+02,3.624549747587796560e+02,1.116552178812481311e-01,-2.511533319239494522e-01,1.188666659134796494e-01,-3.037294773869775000e+01,-2.389405975327540332e+01,1.562393175321688688e+01
2.603522955190371135e+00,-5.856481566010740991e+00,2.771783634513935723e+00,-7.106876301717946944e+02,-5.590900412051570356e+02,3.655797611775286668e+02,1.116557693486518593e-01,-2.511545724197309926e-01,1.188672530212715045e-01,-3.037294907252223908e+01,-2.389406080258380882e+01,1.562393243934188192e+01
2.625854162781612544e+00,-5.906712601338171886e+00,2.795557142311568821e+00,-7.167622201162579358e+02,-5.638688534679112081e+02,3.687045477322483293e+02,1.116563114532018453e-01,-2.511557918539157330e-01,1.188678301609139148e-01,-3.037295038377749634e+01,-2.389406183413719020e+01,1.562393311385716643e+01
2.648185477875484750e+00,-5.956943878486784527e+00,2.819330764559485392e+00,-7.228368103207584454e+02,-5.686476659352346132e+02,3.718293344207323798e+02,1.116568444156822576e-01,-2.511569907231613885e-01,1.188683975674680732e-01,-3.037295167299431142e+01,-2.389406284835311922e+01,1.562393377703578601e+01
2.670516898761805091e+00,-6.007175393609561098e+00,2.843104499436948540e+00,-7.289114007811718920e+02,-5.734264786038825150e+02,3.749541212408591377e+02,1.116573684440282654e-01,-2.511581694952207400e-01,1.188689554623148931e-01,-3.037295294067275364e+01,-2.389406384562498786e+01,1.562393442913497132e+01
2.692848423798928081e+00,-6.057407143013660011e+00,2.866878345196190114e+00,-7.349859914935382221e+02,-5.782052914707395530e+02,3.780789081905914486e+02,1.116578837333261076e-01,-2.511593286089418009e-01,1.188695040531549951e-01,-3.037295418728215068e+01,-2.389406482632202255e+01,1.562393507039615059e+01
2.715180051313568654e+00,-6.107639122935061948e+00,2.890652300055754687e+00,-7.410605824538216666e+02,-5.829841045326310223e+02,3.812036952678534476e+02,1.116583904880425748e-01,-2.511604685242757040e-01,1.188700435576768855e-01,-3.037295541331413062e+01,-2.389406579083097526e+01,1.562393570107222018e+01
2.737511779309886428e+00,-6.157871328884132467e+00,2.914426361890761541e+00,-7.471351736572157733e+02,-5.877629177857754712e+02,3.843284824701726166e+02,1.116588889865814671e-01,-2.511615898675043645e-01,1.188705742722914183e-01,-3.037295661943662495e+01,-2.389406673967730654e+01,1.562393632150676481e+01
2.759843606113610459e+00,-6.208103757094629138e+00,2.938200528918703647e+00,-7.532097650996837501e+02,-5.925417312269973991e+02,3.874532697954723517e+02,1.116593794383479304e-01,-2.511626931096890836e-01,1.188710964199454767e-01,-3.037295780615288621e+01,-2.389406767325692016e+01,1.562393693195866184e+01
2.782175530138641495e+00,-6.258336403998655761e+00,2.961974799450946882e+00,-7.592843567774002622e+02,-5.973205448532871742e+02,3.905780572417849044e+02,1.116598620355408189e-01,-2.511637786831842356e-01,1.188716102052664036e-01,-3.037295897392504074e+01,-2.389406859193336174e+01,1.562393753266562868e+01
2.804507549847417902e+00,-6.308569266137502574e+00,2.985749171850535344e+00,-7.653589486866566176e+02,-6.020993586617275923e+02,3.937028448072026094e+02,1.116603369619479369e-01,-2.511648470014230528e-01,1.188721158239263442e-01,-3.037296012319506744e+01,-2.389406949605433894e+01,1.562393812385502301e+01
2.826839663750913889e+00,-6.358802340161644473e+00,3.009523644532186903e+00,-7.714335408238606533e+02,-6.068781726494922850e+02,3.968276324898774874e+02,1.116608043929460392e-01,-2.511658984589172361e-01,1.188726134626422598e-01,-3.037296125438480843e+01,-2.389407038595170718e+01,1.562393870574383925e+01
2.849171870408642615e+00,-6.409035622830742795e+00,3.033298215962297206e+00,-7.775081331855368489e+02,-6.116569868138474249e+02,3.999524202880218695e+02,1.116612644955008171e-01,-2.511669334312575108e-01,1.188731032991759140e-01,-3.037296236789595127e+01,-2.389407126194147679e+01,1.562393927853871212e+01
2.871504168428653969e+00,-6.459269111013646203e+00,3.057072884658938339e+00,-7.835827257683263269e+02,-6.164358011521505887e+02,4.030772081999078864e+02,1.116617174281668706e-01,-2.511679522751132376e-01,1.188735855023339283e-01,-3.037296346411004677e+01,-2.389407212432380234e+01,1.562393984243591127e+01
2.893836556467534571e+00,-6.509502801688386242e+00,3.080847649191857496e+00,-7.896573185689869661e+02,-6.212146156618510986e+02,4.062019962238676953e+02,1.116621633410877640e-01,-2.511689553282325238e-01,1.188740602319677125e-01,-3.037296454338850538e+01,-2.389407297338300751e+01,1.562394039762134312e+01
2.916169033129843768e+00,-6.559736691715957413e+00,3.104622508075408405e+00,-7.957319115841521580e+02,-6.259934303403003923e+02,4.093267843581695615e+02,1.116626023974619797e-01,-2.511699429577321507e-01,1.188745276618284885e-01,-3.037296560612386642e+01,-2.389407380942789771e+01,1.562394094429693681e+01
2.938501596880650713e+00,-6.609970777643555451e+00,3.128397459675430259e+00,-8.018065048101209413e+02,-6.307722451845872911e+02,4.124515726009097421e+02,1.116630347922117350e-01,-2.511709156020947575e-01,1.188749879994441400e-01,-3.037296665278442376e+01,-2.389407463282687871e+01,1.562394148270358407e+01
2.960834246393238889e+00,-6.660205056486772079e+00,3.152172502579445368e+00,-8.078810982436921222e+02,-6.355510601921930629e+02,4.155763609504414831e+02,1.116634606777647115e-01,-2.511718736042076738e-01,1.188754414070984367e-01,-3.037296768373689559e+01,-2.389407544386844151e+01,1.562394201302992514e+01
2.983166980385448142e+00,-6.710439525361423740e+00,3.175947635422412318e+00,-8.139556918817714859e+02,-6.403298753606837863e+02,4.187011494051730551e+02,1.116638801989873891e-01,-2.511728172899487799e-01,1.188758880390247824e-01,-3.037296869932988486e+01,-2.389407624282682718e+01,1.562394253545528322e+01
3.005499797611682844e+00,-6.760674181465583743e+00,3.199722856878220778e+00,-8.200302857213525840e+02,-6.451086906876942066e+02,4.218259379635579762e+02,1.116642934948906540e-01,-2.511737469720235483e-01,1.188763280432222902e-01,-3.037296969989795414e+01,-2.389407702996523852e+01,1.562394305015175711e+01
3.027832696862913675e+00,-6.810909022079577824e+00,3.223498165659688830e+00,-8.261048797595169617e+02,-6.498875061709284182e+02,4.249507266240950116e+02,1.116647006986298402e-01,-2.511746629499650996e-01,1.188767615614557127e-01,-3.037297068576162573e+01,-2.389407780553582228e+01,1.562394355728422646e+01
3.050165676966674511e+00,-6.861144044565983258e+00,3.247273560518563418e+00,-8.321794739934341578e+02,-6.546663218081596369e+02,4.280755153853280603e+02,1.116651019375047155e-01,-2.511755655101340357e-01,1.188771887292555118e-01,-3.037297165722738868e+01,-2.389407856977969757e+01,1.562394405701035183e+01
3.072498736787065976e+00,-6.911379246369634188e+00,3.271049040245523010e+00,-8.382540684203613637e+02,-6.594451375972303140e+02,4.312003042458463824e+02,1.116654973329595096e-01,-2.511764549257186618e-01,1.188776096759178030e-01,-3.037297261458768816e+01,-2.389407932292692038e+01,1.562394454948056577e+01
3.094831875224752338e+00,-6.961614625017617186e+00,3.294824603670173602e+00,-8.443286630376441053e+02,-6.642239535360520222e+02,4.343250932042843715e+02,1.116658870005828308e-01,-2.511773314567348758e-01,1.188780245245043832e-01,-3.037297355812093613e+01,-2.389408006519652261e+01,1.562394503483808528e+01
3.117165091104912023e+00,-7.011850177867205325e+00,3.318600249541752145e+00,-8.504032578424469193e+02,-6.690027696223942257e+02,4.374498822591834823e+02,1.116662710717525181e-01,-2.511781953987177740e-01,1.188784334148878796e-01,-3.037297448814327439e+01,-2.389408079683720132e+01,1.562394551324553582e+01
3.139498383207712795e+00,-7.062085902174420227e+00,3.342375976561573037e+00,-8.564778528318265671e+02,-6.737815858539413512e+02,4.405746714090296337e+02,1.116666496877481290e-01,-2.511790470694774680e-01,1.188788364974833894e-01,-3.037297540499449156e+01,-2.389408151811627690e+01,1.562394598487770558e+01
3.161831750452825052e+00,-7.112321795509098266e+00,3.366151783579476753e+00,-8.625524480031742769e+02,-6.785604022286412373e+02,4.436994606524810365e+02,1.116670229641096579e-01,-2.511798867289209980e-01,1.188792338953012090e-01,-3.037297630895278644e+01,-2.389408222925259651e+01,1.562394644987770143e+01
3.184165191788099314e+00,-7.162557855504465998e+00,3.389927669475304217e+00,-8.686270433539497162e+02,-6.833392187444953834e+02,4.468242499882307470e+02,1.116673910121415703e-01,-2.511807146274272484e-01,1.188796257268421169e-01,-3.037297720028619352e+01,-2.389408293045702436e+01,1.562394690838340061e+01
3.206498706189158554e+00,-7.212794079856227114e+00,3.413703633158466477e+00,-8.747016388816790595e+02,-6.881180353995576979e+02,4.499490394150063253e+02,1.116677539389908380e-01,-2.511815310060228068e-01,1.188800121061805576e-01,-3.037297807925275706e+01,-2.389408362193256252e+01,1.562394736052754318e+01
3.228832292659400860e+00,-7.263030466322563328e+00,3.437479673567944261e+00,-8.807762345839553291e+02,-6.928968521919346131e+02,4.530738289315696079e+02,1.116681118476469670e-01,-2.511823360963817975e-01,1.188803931429645994e-01,-3.037297894610055948e+01,-2.389408430387437576e+01,1.562394780643774439e+01
3.251165950229998991e+00,-7.313267012724137039e+00,3.461255789672289307e+00,-8.868508304584385087e+02,-6.976756691197851978e+02,4.561986185367168218e+02,1.116684648369419691e-01,-2.511831301208259370e-01,1.188807689424159070e-01,-3.037297980106770012e+01,-2.389408497646977025e+01,1.562394824623648049e+01
3.273499677959898602e+00,-7.363503716944084232e+00,3.485031980469621704e+00,-8.929254265028552027e+02,-7.024544861813210446e+02,4.593234082292785843e+02,1.116688130015503905e-01,-2.511839132923245899e-01,1.188811396053298108e-01,-3.037298064438229872e+01,-2.389408563989821133e+01,1.562394868004110116e+01
3.295833469756084266e+00,-7.413740565276226491e+00,3.508808239473004242e+00,-8.990000227025254844e+02,-7.072333033649936169e+02,4.624481980017034743e+02,1.116691571591075516e-01,-2.511846874501681981e-01,1.188815060022173076e-01,-3.037298147800889225e+01,-2.389408629570517562e+01,1.562394910886217048e+01
3.318167336977273507e+00,-7.463977583271986127e+00,3.532584578775562090e+00,-9.050746190847963817e+02,-7.120121206923165573e+02,4.655729878680588740e+02,1.116694956818175405e-01,-2.511854489325796580e-01,1.188818664000089592e-01,-3.037298229803844762e+01,-2.389408694081546969e+01,1.562394953068886494e+01
3.340501270829833391e+00,-7.514214751150150029e+00,3.556360989015129981e+00,-9.111492156284853081e+02,-7.167909381466256491e+02,4.686977778174484115e+02,1.116698297706852361e-01,-2.511862004412510618e-01,1.188822220773787519e-01,-3.037298310735613782e+01,-2.389408757749882994e+01,1.562394994700533069e+01
3.362835270573503621e+00,-7.564452067245540867e+00,3.580137469403605444e+00,-9.172238123318029466e+02,-7.215697557265132218e+02,4.718225678489516213e+02,1.116701594938667441e-01,-2.511869421294980476e-01,1.188825731068887670e-01,-3.037298390612633625e+01,-2.389408820588456805e+01,1.562395035789612230e+01
3.385169335468024343e+00,-7.614689529892978648e+00,3.603914019152883341e+00,-9.232984091929595252e+02,-7.263485734305714914e+02,4.749473579616478673e+02,1.116704849195182120e-01,-2.511876741506363642e-01,1.188829195611010581e-01,-3.037298469451341987e+01,-2.389408882610199925e+01,1.562395076344579614e+01
3.407503464773135704e+00,-7.664927137427286929e+00,3.627690637474860313e+00,-9.293730062101658405e+02,-7.311273912573926737e+02,4.780721481546167411e+02,1.116708061157957593e-01,-2.511883966579815941e-01,1.188832615125776926e-01,-3.037298547268176918e+01,-2.389408943828043519e+01,1.562395116373890680e+01
3.429837657748577406e+00,-7.715164888183286607e+00,3.651467323581433000e+00,-9.354476033816324616e+02,-7.359062092055690982e+02,4.811969384269377770e+02,1.116711231508555058e-01,-2.511891098048494309e-01,1.188835990338807519e-01,-3.037298624079575404e+01,-2.389409004254919466e+01,1.562395155886001241e+01
3.452171913654090485e+00,-7.765402780495799462e+00,3.675244076684497596e+00,-9.415222007055698441e+02,-7.406850272736930947e+02,4.843217287776904527e+02,1.116714360928536126e-01,-2.511898137445555679e-01,1.188839321975722896e-01,-3.037298699901975851e+01,-2.389409063903758579e+01,1.562395194889366934e+01
3.474506231749415086e+00,-7.815640812699649054e+00,3.699020895995951186e+00,-9.475967981801887845e+02,-7.454638454603568789e+02,4.874465192059543028e+02,1.116717450099461856e-01,-2.511905086304156431e-01,1.188842610762144009e-01,-3.037298774751815600e+01,-2.389409122787492379e+01,1.562395233392443217e+01
3.496840611294300238e+00,-7.865878983129676705e+00,3.722797780727699291e+00,-9.536713958036997383e+02,-7.502426637641526668e+02,4.905713097108089187e+02,1.116720499705512459e-01,-2.511911946163345455e-01,1.188845857426479857e-01,-3.037298848645594518e+01,-2.389409180919101061e+01,1.562395271403717523e+01
3.519175051548669497e+00,-7.916117290121110983e+00,3.746574730091830840e+00,-9.597459935743147525e+02,-7.550214821836741521e+02,4.936961002913344601e+02,1.116723510478015019e-01,-2.511918718668237349e-01,1.188849062747339841e-01,-3.037298921600928381e+01,-2.389409238312443406e+01,1.562395308932251936e+01
3.541509551772363817e+00,-7.966355732008998380e+00,3.770351743300346836e+00,-9.658205914902453060e+02,-7.598003007175141192e+02,4.968208909466109162e+02,1.116726483125695252e-01,-2.511925405413100720e-01,1.188852227479268303e-01,-3.037298993634898991e+01,-2.389409294980956844e+01,1.562395345986833206e+01
3.563844111225162425e+00,-8.016594307128245944e+00,3.794128819565186106e+00,-9.718951895497021951e+02,-7.645791193642650114e+02,4.999456816757179354e+02,1.116729418340931812e-01,-2.511932007955428592e-01,1.188855352359404066e-01,-3.037299064764199485e+01,-2.389409350937774335e+01,1.562395382576048242e+01
3.586178729166846324e+00,-8.066833013813768716e+00,3.817905958098287034e+00,-9.779697877508965576e+02,-7.693579381225196130e+02,5.030704724777353363e+02,1.116732316816103909e-01,-2.511938527852713987e-01,1.188858438124886091e-01,-3.037299135005524420e+01,-2.389409406196028840e+01,1.562395418708485018e+01
3.608513404857194296e+00,-8.117071850400471078e+00,3.841683158111586227e+00,-9.840443860920389625e+02,-7.741367569908700261e+02,5.061952633517425397e+02,1.116735179243590198e-01,-2.511944966662451040e-01,1.188861485512853339e-01,-3.037299204375567285e+01,-2.389409460768852966e+01,1.562395454392730443e+01
3.630848137555987787e+00,-8.167310815223268960e+00,3.865460418817023847e+00,-9.901189845713405475e+02,-7.789155759679092625e+02,5.093200542968194782e+02,1.116738006315769749e-01,-2.511951325942131108e-01,1.188864495260444493e-01,-3.037299272891022284e+01,-2.389409514669380385e+01,1.562395489637372314e+01
3.653182926523005580e+00,-8.217549906617069411e+00,3.889237739426537388e+00,-9.961935831870122229e+02,-7.836943950522295381e+02,5.124448453120457998e+02,1.116740798725021355e-01,-2.511957607249248881e-01,1.188867468104798514e-01,-3.037299340568583261e+01,-2.389409567910743348e+01,1.562395524450997719e+01
3.675517771018027791e+00,-8.267789122916783029e+00,3.913015119152063459e+00,-1.002268181937264558e+03,-7.884732142424234098e+02,5.155696363965008686e+02,1.116743557163723810e-01,-2.511963812141296826e-01,1.188870404783054224e-01,-3.037299407424943709e+01,-2.389409620506074816e+01,1.562395558842194276e+01
3.697852670300835420e+00,-8.318028462457322192e+00,3.936792557205542664e+00,-1.008342780820308917e+03,-7.932520335370835483e+02,5.186944275492647876e+02,1.116746282324256323e-01,-2.511969942175767967e-01,1.188873306032350585e-01,-3.037299473476797829e+01,-2.389409672468508106e+01,1.562395592819549250e+01
3.720187623631206808e+00,-8.368267923573593947e+00,3.960570052798911167e+00,-1.014417379834355756e+03,-7.980308529348021693e+02,5.218192187694169206e+02,1.116748974898997548e-01,-2.511975998910155328e-01,1.188876172589826419e-01,-3.037299538740839111e+01,-2.389409723811175823e+01,1.562395626391650261e+01
3.742522630268923844e+00,-8.418507504600512448e+00,3.984347605144108684e+00,-1.020491978977616327e+03,-8.028096724341722847e+02,5.249440100560372002e+02,1.116751635580326280e-01,-2.511981983901952487e-01,1.188879005192620547e-01,-3.037299603233762113e+01,-2.389409774547211285e+01,1.562395659567084394e+01
3.764857689479998104e+00,-8.468747203887003749e+00,4.008125213459708291e+00,-1.026566578248316546e+03,-8.075884920337979338e+02,5.280688014082128348e+02,1.116754265053341993e-01,-2.511987898692276677e-01,1.188881804570121603e-01,-3.037299666972085177e+01,-2.389409824689609252e+01,1.562395692354349030e+01
3.787192800980489604e+00,-8.518987020794371645e+00,4.031902877443422462e+00,-1.032641177645767584e+03,-8.123673117331373987e+02,5.311935928255896897e+02,1.116756863477507411e-01,-2.511993743639825971e-01,1.188884570892095593e-01,-3.037299729959674011e+01,-2.389409874241411202e+01,1.562395724755433157e+01
3.809527964393898181e+00,-8.569226954475706037e+00,4.055680596694422491e+00,-1.038715777169058128e+03,-8.171461315314738840e+02,5.343183843076990343e+02,1.116759431120392387e-01,-2.511999519346485021e-01,1.188887304443405485e-01,-3.037299792202997395e+01,-2.389409923207705688e+01,1.562395756773663713e+01
3.831863179094649574e+00,-8.619467003523805460e+00,4.079458370546703350e+00,-1.044790376816675462e+03,-8.219249514276170885e+02,5.374431758537624546e+02,1.116761968540472966e-01,-2.512005227068532798e-01,1.188890005818629692e-01,-3.037299853715525799e+01,-2.389409971599090099e+01,1.562395788415970266e+01
3.854198444457171746e+00,-8.669707166531480880e+00,4.103236198334261786e+00,-1.050864976587107321e+03,-8.267037714203775067e+02,5.405679674630023328e+02,1.116764476296225744e-01,-2.512010868062248270e-01,1.188892675612347044e-01,-3.037299914510730048e+01,-2.389410019426161469e+01,1.562395819689282206e+01
3.876533759855890438e+00,-8.719947442091536161e+00,4.127014079391093659e+00,-1.056939576478840991e+03,-8.314825915085649513e+02,5.436927591346402551e+02,1.116766954946126766e-01,-2.512016443583910963e-01,1.188895314419135818e-01,-3.037299974602080610e+01,-2.389410066699517543e+01,1.562395850600528924e+01
3.898869124665232277e+00,-8.770187828796771612e+00,4.150792013051193052e+00,-1.063014176490363525e+03,-8.362614116909893482e+02,5.468175508678982624e+02,1.116769405048652214e-01,-2.512021954889799846e-01,1.188897922833574566e-01,-3.037300034003048665e+01,-2.389410113429755000e+01,1.562395881156639810e+01
3.921204538259624783e+00,-8.820428325239999978e+00,4.174569998648559377e+00,-1.069088776620163117e+03,-8.410402319664613060e+02,5.499423426619983957e+02,1.116771827162278546e-01,-2.512027403236193335e-01,1.188900501450241703e-01,-3.037300092727104328e+01,-2.389410159627471586e+01,1.562395911364544077e+01
3.943540000013493252e+00,-8.870668930014021569e+00,4.198348035517184940e+00,-1.075163376866726594e+03,-8.458190523337904096e+02,5.530671345161623549e+02,1.116774221845481807e-01,-2.512032789879370953e-01,1.188903050863715782e-01,-3.037300150787718778e+01,-2.389410205303264334e+01,1.562395941231171470e+01
3.965875509301266533e+00,-8.920909641711643800e+00,4.222126122991069153e+00,-1.081237977228542150e+03,-8.505978727917872675e+02,5.561919264296124084e+02,1.116776589656738455e-01,-2.512038116075611671e-01,1.188905571668575356e-01,-3.037300208198362128e+01,-2.389410250467730634e+01,1.562395970763451025e+01
3.988211065497369923e+00,-8.971150458925672311e+00,4.245904260404206099e+00,-1.087312577704096611e+03,-8.553766933392615783e+02,5.593167184015702560e+02,1.116778931154524535e-01,-2.512043383081194459e-01,1.188908064459398839e-01,-3.037300264972505914e+01,-2.389410295131467876e+01,1.562395999968312310e+01
4.010546667976229607e+00,-9.021391380248907410e+00,4.269682447090592525e+00,-1.093387178291877262e+03,-8.601555139750234957e+02,5.624415104312578251e+02,1.116781246897316365e-01,-2.512048592152397730e-01,1.188910529830764923e-01,-3.037300321123620250e+01,-2.389410339305073450e+01,1.562396028852684715e+01
4.032882316112273990e+00,-9.071632404274161843e+00,4.293460682384224292e+00,-1.099461778990372295e+03,-8.649343346978832869e+02,5.655663025178973840e+02,1.116783537443590407e-01,-2.512053744545501566e-01,1.188912968377251883e-01,-3.037300376665175961e+01,-2.389410382999144034e+01,1.562396057423497453e+01
4.055218009651124333e+00,-9.121873530429230215e+00,4.317238966014287804e+00,-1.105536379798964163e+03,-8.697131555073552818e+02,5.686910946611710642e+02,1.116785802927519472e-01,-2.512058840562315098e-01,1.188915380241701431e-01,-3.037300431600429818e+01,-2.389410426216242200e+01,1.562396085682425984e+01
4.077553748437304115e+00,-9.172114758364388720e+00,4.341017297815263909e+00,-1.111610980717274970e+03,-8.744919764031423028e+02,5.718158868608848024e+02,1.116788043370229577e-01,-2.512063880250346992e-01,1.188917765446598357e-01,-3.037300485929915439e+01,-2.389410468956787881e+01,1.562396113629744931e+01
4.099889531964481471e+00,-9.222356086940671105e+00,4.364795677248098471e+00,-1.117685581744079627e+03,-8.792707973842806268e+02,5.749406791164080914e+02,1.116790259193895657e-01,-2.512068864559267589e-01,1.188920124441407294e-01,-3.037300539663823074e+01,-2.389410511228797063e+01,1.562396141270695793e+01
4.122225359726256144e+00,-9.272597515018963676e+00,4.388574103773663637e+00,-1.123760182878153046e+03,-8.840496184498061893e+02,5.780654714271109924e+02,1.116792450820768695e-01,-2.512073794438916541e-01,1.188922457675673783e-01,-3.037300592812344036e+01,-2.389410553040287510e+01,1.562396168610521308e+01
